book_name,chapter_number,chapter_title,chapter_year,scene_id,scene_location,scene_time,dialogue_text,dialogue_speaker,dialogue_addressees,dialogue_listeners,dialogue_mentions,dialogue_about_characters,dialogue_word_count,dialogue_sentiment,dialogue_bechdel_pass
A Game of Thrones,0,Prologue,297,1,The Haunted Forest,Evening,"The trees press close here. That sword will tangle you up, m'lord. Better a knife.","{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}","[{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen', 'intention': 'Neutral'}]","[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros'}]",[],[],15,0.5,False
A Game of Thrones,0,Prologue,297,1,The Haunted Forest,Evening,"If I need instruction, I will ask for it.","{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen', 'intention': 'Neutral'}]","[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros'}]",[],[],9,0.0,False
A Game of Thrones,0,Prologue,297,1,The Haunted Forest,Evening,"Gared, stay here. Guard the horses.","{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros', 'intention': 'Neutral'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],6,0.0,False
A Game of Thrones,0,Prologue,297,1,The Haunted Forest,Evening,We need a fire. I'll see to it.,"{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros'}","[{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen', 'intention': 'Neutral'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],8,0.0,False
A Game of Thrones,0,Prologue,297,1,The Haunted Forest,Evening,"How big a fool are you, old man? If there are enemies in this wood, a fire is the last thing we want.","{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros', 'intention': 'Neutral'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],23,0.03333333333333333,False
A Game of Thrones,0,Prologue,297,1,The Haunted Forest,Evening,There's some enemies a fire will keep away. Bears and direwolves and… and other things…,"{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros'}","[{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen', 'intention': 'Neutral'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],15,-0.125,False
A Game of Thrones,0,Prologue,297,1,The Haunted Forest,Evening,No fire.,"{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros', 'intention': 'Neutral'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],2,0.0,False
A Game of Thrones,0,Prologue,297,1,The Haunted Forest,Evening,No fire.,"{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros'}","[{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen', 'intention': 'Neutral'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],2,0.0,False
A Game of Thrones,0,Prologue,297,1,The Haunted Forest,Evening,Lead on.,"{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen', 'intention': 'Neutral'}]","[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros'}]",[],[],2,0.0,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,Gods!,"{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}",[],"[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],1,0.0,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,Get down! Something's wrong.,"{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}","[{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen', 'intention': 'Neutral'}]",[],[],[],4,-0.3472222222222222,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,"Your dead men seem to have moved camp, Will.","{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],[],[],9,-0.2,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,"On your feet, Will. There's no one here. I won't have you hiding under a bush.","{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],[],[],16,0.0,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,I am not going back to Castle Black a failure on my first ranging. We will find these men. Up the tree. Be quick about it. Look for a fire.,"{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],[],[],30,0.020000000000000007,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,Who goes there?,"{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Unknown (The Others)', 'house(s)': None, 'title(s)': None, 'gender': None, 'age': None, 'culture': None, 'intention': 'Neutral'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],3,0.0,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,"Will, where are you? Can you see anything?","{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen', 'intention': 'Neutral'}]","[{'name': 'Unknown (The Others)', 'house(s)': None, 'title(s)': None, 'gender': None, 'age': None, 'culture': None}]",[],[],8,0.0,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,Answer me! Why is it so cold?,"{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen', 'intention': 'Neutral'}]","[{'name': 'Unknown (The Others)', 'house(s)': None, 'title(s)': None, 'gender': None, 'age': None, 'culture': None}]",[],[],7,-0.6,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,Come no farther.,"{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Unknown (The Others)', 'house(s)': None, 'title(s)': None, 'gender': None, 'age': None, 'culture': None, 'intention': 'Negative'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],3,0.0,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,Dance with me then.,"{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Unknown (The Others)', 'house(s)': None, 'title(s)': None, 'gender': None, 'age': None, 'culture': None, 'intention': 'Negative'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],4,0.0,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,For Robert!,"{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen'}","[{'name': 'Unknown (The Others)', 'house(s)': None, 'title(s)': None, 'gender': None, 'age': None, 'culture': None, 'intention': 'Negative'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]","[{'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander'}]",[],2,0.0,False
A Game of Thrones,0,Prologue,297,2,The Haunted Forest,Evening,[Unknown words in an unknown language],"{'name': 'Unknown (The Others)', 'house(s)': None, 'title(s)': None, 'gender': None, 'age': None, 'culture': None}","[{'name': 'Waymar Royce', 'house(s)': ['Royce'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Valemen', 'intention': 'Negative'}]","[{'name': 'Will', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Rivermen'}]",[],[],6,-0.1,False
A Game of Thrones,1,Bran I,298,0,Outside Winterfell,Morning,"In the name of Robert of the House Baratheon, the First of his Name, King of the Andals and the Rhoynar and the First Men, Lord of the Seven Kingdoms and Protector of the Realm, by the word of Eddard of the House Stark, Lord of Winterfell and Warden of the North, I do sentence you to die.","{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Desmond', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Northmen', 'intention': 'Negative'}]","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen'}, {'name': 'Desmond', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': None, 'culture': 'Northmen'}, {'name': 'Harwin', 'house(s)': None, 'title(s)': ['Ser'], 'gender': 'Male', 'age': '21 - 30', 'culture': 'Northmen'}, {'name': 'Hullen', 'house(s)': None, 'title(s)': ['Master of Horse'], 'gender': 'Male', 'age': None, 'culture': 'Northmen'}, {'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}, {'name': 'Jory Cassel', 'house(s)': ['Cassel'], 'title(s)': ['Ser', 'Captain'], 'gender': 'Male', 'age': '21 - 30', 'culture': 'Northmen'}, {'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}, {'name': 'Theon Greyjoy', 'house(s)': ['Greyjoy'], 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Ironmen'}]","[{'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander'}]",[],58,0.09999999999999999,False
A Game of Thrones,1,Bran I,298,0,Outside Winterfell,Morning,Keep the pony well in hand. And don't look away. Father will know if you do.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",16,0.0,False
A Game of Thrones,1,Bran I,298,0,Outside Winterfell,Morning,Ass.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Theon Greyjoy', 'house(s)': ['Greyjoy'], 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Ironmen', 'intention': 'Negative'}]",[],[],[],1,0.0,False
A Game of Thrones,1,Bran I,298,0,Outside Winterfell,Morning,You did well.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Positive'}]",[],[],[],3,0.0,False
A Game of Thrones,1,Bran I,298,1,Outside Winterfell,Morning,"The deserter died bravely. He had courage, at the least.","{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros', 'intention': 'Positive'}]",10,0.25,False
A Game of Thrones,1,Bran I,298,1,Outside Winterfell,Morning,"No. It was not courage. This one was dead of fear. You could see it in his eyes, Stark.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen'}]",[],"[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros', 'intention': 'Negative'}]",19,-0.2,False
A Game of Thrones,1,Bran I,298,1,Outside Winterfell,Morning,The Others take his eyes. He died well. Race you to the bridge?,"{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen'}]",[],"[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros', 'intention': 'Neutral'}]",13,0.0,False
A Game of Thrones,1,Bran I,298,1,Outside Winterfell,Morning,Done.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen'}]",[],[],1,0.0,False
A Game of Thrones,1,Bran I,298,2,Outside Winterfell,Morning,"Are you well, Bran?","{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Positive'}]",[],[],[],4,0.0,False
A Game of Thrones,1,Bran I,298,2,Outside Winterfell,Morning,"Yes, Father. Robb says the man died bravely, but Jon says he was afraid.","{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros'}, {'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}, {'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}]","[{'name': 'Gared', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '51 - 60', 'culture': 'Westeros', 'intention': 'Neutral'}, {'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",14,0.10000000000000003,False
A Game of Thrones,1,Bran I,298,2,Outside Winterfell,Morning,What do you think?,"{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],4,0.0,False
A Game of Thrones,1,Bran I,298,2,Outside Winterfell,Morning,Can a man still be brave if he's afraid?,"{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],9,0.10000000000000003,False
A Game of Thrones,1,Bran I,298,2,Outside Winterfell,Morning,That is the only time a man can be brave. Do you understand why I did it?,"{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],17,0.4,False
